id,city,province_id,province_name,City_Population,Median_Income,Unemployment_Rate,City_Electricity_Rate,City_EV_registrations,City_EV_stations_locations,incentives_status,EV_Per_Province,No_Certificate_perc,Secondary_HS_perc,Apprenticeship_perc,College_CEGEP_perc,Univ_diploma_Below_Bachelor_perc,Univ_diploma_Above_Bachelor_perc
1124001549,Dégelis,QC,Quebec,3051,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001886,Morris,MB,Manitoba,3047,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124120192,Saint-Alexis-des-Monts,QC,Quebec,3046,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124138813,Cap-Saint-Ignace,QC,Quebec,3045,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124764523,Saint-Anaclet-de-Lessard,QC,Quebec,3035,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124732787,Carman,MB,Manitoba,3027,39200,7.6,9.9,2,1,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124291343,Athens,ON,Ontario,3013,41200,9.4,13,6,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124736504,Melancthon,ON,Ontario,3008,41200,9.4,13,25,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124080648,Cap Santé,QC,Quebec,2996,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124871661,Harbour Grace,NL,Newfoundland and Labrador,2995,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124993327,Houston,BC,British Columbia,2993,40800,7.4,12.6,1,2,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124000926,Adelaide-Metcalfe,ON,Ontario,2990,41200,9.4,13,12,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124737275,Crossfield,AB,Alberta,2983,44800,10.9,16.6,0,1,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124612197,Springdale,NL,Newfoundland and Labrador,2971,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124975838,Fort Macleod,AB,Alberta,2967,44800,10.9,16.6,0,2,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124006333,Athabasca,AB,Alberta,2965,44800,10.9,16.6,0,1,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124312550,Enderby,BC,British Columbia,2964,40800,7.4,12.6,11,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124255920,Saint-Ferréol-les-Neiges,QC,Quebec,2964,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000976,Laurentian Hills,ON,Ontario,2961,41200,9.4,13,7,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124627074,Grand Valley,ON,Ontario,2956,41200,9.4,13,18,3,NO,144128,17.5,27.4,6,20.8,2.2,26
1124548422,Senneterre,QC,Quebec,2953,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000666,Sainte-Marie-Madeleine,QC,Quebec,2935,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001494,Admaston/Bromley,ON,Ontario,2935,41200,9.4,13,9,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124782327,Saint-Gabriel-de-Valcartier,QC,Quebec,2933,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001620,North Algona Wilberforce,ON,Ontario,2915,41200,9.4,13,2,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000116,Kingston,NB,New Brunswick,2913,37600,9.6,12.7,1323,54,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124381797,Wawa,ON,Ontario,2905,41200,9.4,13,4,2,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000694,Saint-Christophe-d'Arthabaska,QC,Quebec,2892,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124173990,Sainte-Mélanie,QC,Quebec,2892,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124945733,Ascot Corner,QC,Quebec,2891,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001850,Horton,ON,Ontario,2887,41200,9.4,13,2,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124926265,Saint-Michel,QC,Quebec,2884,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124634384,Botwood,NL,Newfoundland and Labrador,2875,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124492372,Saint-Paul-d'Abbotsford,QC,Quebec,2870,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124924445,Saint-Marc-des-Carrières,QC,Quebec,2862,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000851,Stanstead,QC,Quebec,2857,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124323389,Sainte-Anne-de-Beaupré,QC,Quebec,2854,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000034,Sainte-Luce,QC,Quebec,2851,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124920056,Saint-Gabriel,QC,Quebec,2844,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124057160,Rankin Inlet,NU,Nunavut,2842,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124001166,Vanscoy No. 345,SK,Saskatchewan,2840,42400,7,18.1,4,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000187,Cedar,BC,British Columbia,2836,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124790102,Princeton,BC,British Columbia,2828,40800,7.4,12.6,0,4,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124048077,La Loche,SK,Saskatchewan,2827,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124744497,Kingsclear,NB,New Brunswick,2822,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124159065,Ferme-Neuve,QC,Quebec,2822,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124913486,Thurso,QC,Quebec,2818,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001673,Adstock,QC,Quebec,2806,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000092,Shuniah,ON,Ontario,2798,41200,9.4,13,12,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001379,Enniskillen,ON,Ontario,2796,41200,9.4,13,18,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124138672,Yamachiche,QC,Quebec,2787,40800,7.2,7.3,0,4,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124381241,Saint-Maurice,QC,Quebec,2775,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124014798,Bonaventure,QC,Quebec,2775,40800,7.2,7.3,0,5,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001446,Val-Morin,QC,Quebec,2772,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000688,Pohénégamook,QC,Quebec,2770,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000329,Wakefield,NB,New Brunswick,2767,37600,9.6,12.7,0,2,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001196,Stoke,QC,Quebec,2765,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124208615,Sainte-Marguerite-du-Lac-Masson,QC,Quebec,2763,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124389119,Saint-Prime,QC,Quebec,2758,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124705411,Kuujjuaq,QC,Quebec,2754,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124868159,Atikokan,ON,Ontario,2753,41200,9.4,13,1,3,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001524,Grenville-sur-la-Rouge,QC,Quebec,2746,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001785,North Cypress-Langford,MB,Manitoba,2745,39200,7.6,9.9,2,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001977,Sainte-Anne-de-Sorel,QC,Quebec,2742,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124965674,Macamic,QC,Quebec,2734,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001279,Sundre,AB,Alberta,2729,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124876872,Rougemont,QC,Quebec,2723,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001265,Piedmont,QC,Quebec,2721,40800,7.2,7.3,0,4,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124339886,Grimshaw,AB,Alberta,2718,44800,10.9,16.6,0,2,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124808962,Lac-des-Écorces,QC,Quebec,2713,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001541,Northeastern Manitoulin and the Islands,ON,Ontario,2706,41200,9.4,13,4,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124970223,Pelican Narrows,SK,Saskatchewan,2703,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000643,McDougall,ON,Ontario,2702,41200,9.4,13,7,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124170822,Black Diamond,AB,Alberta,2700,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124993070,Saint-Pamphile,QC,Quebec,2685,40800,7.2,7.3,0,4,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124195813,Bedford,QC,Quebec,2684,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124651516,Weedon-Centre,QC,Quebec,2683,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124270266,Lacolle,QC,Quebec,2680,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001827,Saint-Gabriel-de-Brandon,QC,Quebec,2679,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001138,Errington,BC,British Columbia,2677,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001548,Coalhurst,AB,Alberta,2668,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124000556,French River / Rivière des Français,ON,Ontario,2662,41200,9.4,13,6,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124309634,Arviat,NU,Nunavut,2657,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124001854,Saint-David-de-Falardeau,QC,Quebec,2657,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124061532,Markstay,ON,Ontario,2656,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124334544,Spaniards Bay,NL,Newfoundland and Labrador,2653,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124000195,Cocagne,NB,New Brunswick,2649,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000655,Saint-Bruno,QC,Quebec,2636,40800,7.2,7.3,0,5,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001005,Chetwynd,BC,British Columbia,2635,40800,7.4,12.6,4,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124029105,Laurier-Station,QC,Quebec,2634,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124287636,Saint-Anicet,QC,Quebec,2626,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000340,Saint-Mathieu-de-Beloeil,QC,Quebec,2624,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124662875,Cap-Chat,QC,Quebec,2623,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124024490,Sexsmith,AB,Alberta,2620,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124935751,Notre-Dame-de-Lourdes,QC,Quebec,2595,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001938,Ville-Marie,QC,Quebec,2595,40800,7.2,7.3,0,8,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124775572,Saint-Isidore,QC,Quebec,2581,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124198415,Shippegan,NB,New Brunswick,2580,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000753,East Garafraxa,ON,Ontario,2579,41200,9.4,13,17,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124476252,Pemberton,BC,British Columbia,2574,40800,7.4,12.6,65,3,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124230227,Unity,SK,Saskatchewan,2573,42400,7,18.1,2,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124861733,Rimbey,AB,Alberta,2567,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124163323,High Prairie,AB,Alberta,2564,44800,10.9,16.6,0,2,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124557397,Turner Valley,AB,Alberta,2559,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124751402,Hanna,AB,Alberta,2559,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124491408,Fort Smith,NT,Northwest Territories,2542,56800,0,38.2,0,0,YES,72,27.4,21.4,9.8,18.9,2.5,20
1124002967,Maria,QC,Quebec,2536,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124333805,Saint-Chrysostome,QC,Quebec,2522,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001487,Greater Madawaska,ON,Ontario,2518,41200,9.4,13,18,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124831957,Berwick,NS,Nova Scotia,2509,38000,7.9,17.1,0,16,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124245814,Saint-Damase,QC,Quebec,2506,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001266,Lincoln,NB,New Brunswick,2504,37600,9.6,12.7,158,6,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124115327,Disraeli,QC,Quebec,2502,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001523,Sainte-Victoire-de-Sorel,QC,Quebec,2501,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001846,Meadow Lake No. 588,SK,Saskatchewan,2501,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000218,Elkford,BC,British Columbia,2499,40800,7.4,12.6,5,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001020,Georgian Bay,ON,Ontario,2499,41200,9.4,13,21,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124016760,Saint-Alexandre,QC,Quebec,2495,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124806332,Hérbertville,QC,Quebec,2491,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124103159,Moosomin,SK,Saskatchewan,2485,42400,7,18.1,2,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001184,North Kawartha,ON,Ontario,2479,41200,9.4,13,40,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124387301,Sainte-Thècle,QC,Quebec,2478,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124776153,Trenton,NS,Nova Scotia,2474,38000,7.9,17.1,0,0,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124001089,Fermont,QC,Quebec,2474,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124095034,Esterhazy,SK,Saskatchewan,2472,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124353605,Wickham,QC,Quebec,2470,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124865042,La Présentation,QC,Quebec,2466,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124894073,Beaverlodge,AB,Alberta,2465,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124000135,Sainte-Catherine-de-Hatley,QC,Quebec,2464,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124369196,Saint-Basile,QC,Quebec,2463,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124630982,Saint-Raphaël,QC,Quebec,2463,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124289617,Holyrood,NL,Newfoundland and Labrador,2463,36800,12.5,13.8,0,1,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124000820,Gracefield,QC,Quebec,2462,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001971,Saint-Martin,QC,Quebec,2462,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124289460,Causapscal,QC,Quebec,2458,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124336821,Brigham,QC,Quebec,2457,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001994,Perry,ON,Ontario,2454,41200,9.4,13,7,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001024,Port-Daniel--Gascons,QC,Quebec,2453,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124742251,Rosetown,SK,Saskatchewan,2451,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124860237,Minnedosa,MB,Manitoba,2449,39200,7.6,9.9,5,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124748931,Labelle,QC,Quebec,2445,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124322836,Huntingdon,QC,Quebec,2444,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124293093,Hébertville,QC,Quebec,2441,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000106,Black River-Matheson,ON,Ontario,2438,41200,9.4,13,0,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124969050,Saint-Michel-des-Saints,QC,Quebec,2436,40800,7.2,7.3,0,4,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001018,Dufferin,MB,Manitoba,2435,39200,7.6,9.9,0,1,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124899336,Saint-Victor,QC,Quebec,2430,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124519194,Sicamous,BC,British Columbia,2429,40800,7.4,12.6,11,3,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124541608,Cap Pele,NB,New Brunswick,2425,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001840,Kelsey,MB,Manitoba,2424,39200,7.6,9.9,2,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001779,"Killaloe, Hagarty and Richards",ON,Ontario,2420,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124753895,Alvinston,ON,Ontario,2411,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000094,Dundurn No. 314,SK,Saskatchewan,2404,42400,7,18.1,7,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124956973,Saint-Éphrem-de-Beauce,QC,Quebec,2400,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124513932,Assiniboia,SK,Saskatchewan,2389,42400,7,18.1,2,1,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124002169,Témiscaming,QC,Quebec,2385,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124735480,Magrath,AB,Alberta,2374,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124001090,Sainte-Geneviève-de-Berthier,QC,Quebec,2365,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124405790,Buctouche,NB,New Brunswick,2361,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000229,Grand Manan,NB,New Brunswick,2360,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000679,Sainte-Madeleine,QC,Quebec,2356,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124368869,Boissevain,MB,Manitoba,2353,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001254,Scott,QC,Quebec,2352,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124208011,Sainte-Croix,QC,Quebec,2352,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001381,Algonquin Highlands,ON,Ontario,2351,41200,9.4,13,9,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124334549,Valcourt,QC,Quebec,2349,40800,7.2,7.3,0,6,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000156,Saint George,NB,New Brunswick,2341,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000770,Paquetville,NB,New Brunswick,2329,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124847475,Saint-Dominique,QC,Quebec,2327,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124911350,Clearwater,BC,British Columbia,2324,40800,7.4,12.6,13,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001921,Addington Highlands,ON,Ontario,2323,41200,9.4,13,4,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124632130,Lillooet,BC,British Columbia,2321,40800,7.4,12.6,5,2,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124434509,Burin,NL,Newfoundland and Labrador,2315,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124257527,Grand Bank,NL,Newfoundland and Labrador,2310,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124481204,Léry,QC,Quebec,2307,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124754728,Minto,NB,New Brunswick,2305,37600,9.6,12.7,0,2,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001178,Rosthern No. 403,SK,Saskatchewan,2300,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124452830,Chase,BC,British Columbia,2286,40800,7.4,12.6,10,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124000865,Mansfield-et-Pontefract,QC,Quebec,2285,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124298615,Saint-Denis,QC,Quebec,2285,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124721522,Outlook,SK,Saskatchewan,2279,42400,7,18.1,3,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001295,Mitchell,MB,Manitoba,2279,39200,7.6,9.9,0,1,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124765625,Saint-Gédéon-de-Beauce,QC,Quebec,2277,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124836222,Saint-Léonard-d'Aston,QC,Quebec,2271,40800,7.2,7.3,0,4,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124214420,Lunenburg,NS,Nova Scotia,2263,38000,7.9,17.1,0,0,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124000917,Northesk,NB,New Brunswick,2263,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124386968,Albanel,QC,Quebec,2262,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124808047,St. Anthony,NL,Newfoundland and Labrador,2258,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124000551,Pessamit,QC,Quebec,2256,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124944084,Maskinongé,QC,Quebec,2253,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124845287,Saint-Charles-de-Bellechasse,QC,Quebec,2246,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001746,Fogo Island,NL,Newfoundland and Labrador,2244,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124076092,East Broughton,QC,Quebec,2229,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124980158,Lantz,NS,Nova Scotia,2229,38000,7.9,17.1,0,0,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124941943,Calmar,AB,Alberta,2228,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124001752,Highlands,BC,British Columbia,2225,40800,7.4,12.6,42,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124227112,Saint-Polycarpe,QC,Quebec,2224,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001213,Logy Bay-Middle Cove-Outer Cove,NL,Newfoundland and Labrador,2221,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124057933,Deschambault,QC,Quebec,2220,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124454845,Canora,SK,Saskatchewan,2219,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001963,Upper Miramichi,NB,New Brunswick,2218,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001000,Anmore,BC,British Columbia,2210,40800,7.4,12.6,96,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
